market,region,country,state,city,total_orders,total_quantity,total_revenue,total_profit,average_discount
APAC,"North Asia",China,Jiangsu,Jiangyan,2,29,2621.00,204.64,0.00
APAC,"North Asia",China,Jiangsu,Licheng,1,6,1222.00,133.29,0.00
APAC,"North Asia",China,Jiangsu,Nantong,3,20,1651.00,338.97,0.00
APAC,"North Asia",China,Jiangsu,Qidong,2,10,526.00,91.92,0.00
APAC,"North Asia",China,Jiangsu,Suzhou,7,47,2785.00,671.40,0.00
APAC,"North Asia",China,Jiangsu,Taixing,1,10,170.00,50.25,0.00
APAC,"North Asia",China,Jiangsu,Taizhou,3,20,486.00,131.91,0.00
APAC,"North Asia",China,Jiangsu,Wuxi,6,44,8027.00,1261.05,0.00
APAC,"North Asia",China,Jiangsu,Xinghua,4,33,3491.00,1300.95,0.00
APAC,"North Asia",China,Jiangsu,Xuzhou,4,54,4556.00,667.84,0.00
APAC,"North Asia",China,Jiangsu,Yancheng,5,75,4691.00,1463.82,0.00
APAC,"North Asia",China,Jiangsu,Yangzhou,4,31,3265.00,499.92,0.00
APAC,"North Asia",China,Jiangsu,Zhenjiang,4,22,3016.00,672.48,0.00
APAC,"North Asia",China,Jiangxi,Jingdezhen,1,5,292.00,63.66,0.00
APAC,"North Asia",China,Jiangxi,Nanchang,6,31,2026.00,521.52,0.00
APAC,"North Asia",China,Jiangxi,Pingxiang,3,11,543.00,74.19,0.00
APAC,"North Asia",China,Jiangxi,Yichun,6,20,501.00,124.50,0.00
APAC,"North Asia",China,Jilin,Changchun,10,75,7427.00,2558.16,0.00
APAC,"North Asia",China,Jilin,Chaoyang,1,15,2812.00,399.30,0.00
APAC,"North Asia",China,Jilin,Gongzhuling,1,29,1849.00,586.71,0.00
APAC,"North Asia",China,Jilin,Huadian,2,3,671.00,134.61,0.00
APAC,"North Asia",China,Jilin,Jiaohe,1,2,86.00,16.20,0.00
APAC,"North Asia",China,Jilin,Jilin,3,18,3094.00,1236.93,0.00
APAC,"North Asia",China,Jilin,Jiutai,2,12,830.00,309.09,0.00
APAC,"North Asia",China,Jilin,Liaoyuan,1,2,84.00,37.08,0.00
APAC,"North Asia",China,Jilin,Shulan,3,16,1229.00,105.24,0.00
APAC,"North Asia",China,Jilin,Siping,1,8,359.00,107.52,0.00
APAC,"North Asia",China,Jilin,Yanji,1,8,121.00,42.24,0.00
APAC,"North Asia",China,Jilin,Yushu,2,10,478.00,182.16,0.00
APAC,"North Asia",China,Liaoning,Anshan,8,85,6850.00,1914.27,0.00
APAC,"North Asia",China,Liaoning,Beipiao,1,3,43.00,11.07,0.00
APAC,"North Asia",China,Liaoning,Benxi,1,3,50.00,1.44,0.00
APAC,"North Asia",China,Liaoning,Chaoyang,3,18,2122.00,746.55,0.00
APAC,"North Asia",China,Liaoning,Dalian,9,44,3810.00,626.91,0.00
APAC,"North Asia",China,Liaoning,Fengcheng,2,7,3446.00,1091.91,0.00
APAC,"North Asia",China,Liaoning,Fushun,4,18,1320.00,147.39,0.00
APAC,"North Asia",China,Liaoning,Kaiyuan,3,26,2897.00,54.23,0.00
APAC,"North Asia",China,Liaoning,Liaoyang,4,28,3664.00,-683.63,0.00
APAC,"North Asia",China,Liaoning,Shenyang,14,132,13214.00,3240.86,0.00
APAC,"North Asia",China,Liaoning,Tieling,3,28,1058.00,254.10,0.00
APAC,"North Asia",China,Liaoning,Wafangdian,3,13,2913.00,1109.13,0.00
APAC,"North Asia",China,Ningxia,Shizuishan,2,6,130.00,10.62,0.00
APAC,"North Asia",China,Qinghai,Xining,2,16,5691.00,1367.01,0.00
APAC,"North Asia",China,Shaanxi,Tongchuan,1,12,1227.00,434.73,0.00
APAC,"North Asia",China,Shaanxi,Xi'an,10,68,5864.00,1172.25,0.00
APAC,"North Asia",China,Shaanxi,Xianyang,2,11,766.00,194.88,0.00
APAC,"North Asia",China,Shaanxi,Yulin,1,1,636.00,109.09,0.00
APAC,"North Asia",China,Shandong,Binzhou,1,5,51.00,18.42,0.00
APAC,"North Asia",China,Shandong,Gaomi,2,14,2075.00,934.56,0.00
APAC,"North Asia",China,Shandong,Heze,2,7,605.00,146.22,0.00
APAC,"North Asia",China,Shandong,Jinan,10,63,7631.00,1764.18,0.00
APAC,"North Asia",China,Shandong,Jining,5,41,5996.00,473.30,0.00
APAC,"North Asia",China,Shandong,Laiyang,2,14,1844.00,775.14,0.00
APAC,"North Asia",China,Shandong,Liaocheng,1,58,4913.00,1876.35,0.00
APAC,"North Asia",China,Shandong,Linyi,2,6,487.00,182.34,0.00
APAC,"North Asia",China,Shandong,Ninghai,3,33,3682.00,1001.64,0.00
APAC,"North Asia",China,Shandong,Penglai,1,2,294.00,135.36,0.00
APAC,"North Asia",China,Shandong,Qingdao,11,103,13369.00,2708.85,0.00
APAC,"North Asia",China,Shandong,Rizhao,1,11,610.00,85.14,0.00
APAC,"North Asia",China,Shandong,Shouguang,2,11,3591.00,446.76,0.00
APAC,"North Asia",China,Shandong,Tengzhou,3,29,4615.00,1513.65,0.00
APAC,"North Asia",China,Shandong,Weifang,6,59,4554.00,1147.98,0.00
APAC,"North Asia",China,Shandong,Weihai,1,4,105.00,44.04,0.00
APAC,"North Asia",China,Shandong,Wendeng,1,4,159.00,31.80,0.00
APAC,"North Asia",China,Shandong,Xintai,3,21,1068.00,271.44,0.00
APAC,"North Asia",China,Shandong,Yantai,3,10,1718.00,389.49,0.00
APAC,"North Asia",China,Shandong,Zaozhuang,1,1,28.00,10.32,0.00
APAC,"North Asia",China,Shanghai,Shanghai,42,324,31276.00,8533.63,0.00
APAC,"North Asia",China,Shanxi,Changzhi,1,1,115.00,3.45,0.00
APAC,"North Asia",China,Shanxi,Datong,5,28,2467.00,242.01,0.00
APAC,"North Asia",China,Shanxi,Jincheng,1,3,412.00,70.02,0.00
APAC,"North Asia",China,Shanxi,Taiyuan,7,75,3797.00,917.76,0.00
APAC,"North Asia",China,Shanxi,Xinzhou,2,23,2474.00,837.69,0.00
APAC,"North Asia",China,Shanxi,Yangquan,1,1,60.00,19.80,0.00
APAC,"North Asia",China,Shanxi,Yuci,4,33,5526.00,812.20,0.00
APAC,"North Asia",China,Shanxi,Yuncheng,1,2,103.00,18.42,0.00
APAC,"North Asia",China,Sichuan,Chengdu,17,117,7880.00,1880.76,0.00
APAC,"North Asia",China,Sichuan,Deyang,1,2,114.00,53.46,0.00
APAC,"North Asia",China,Sichuan,Jiangyou,1,15,1400.00,120.81,0.00
APAC,"North Asia",China,Sichuan,Leshan,2,16,1776.00,126.72,0.00
APAC,"North Asia",China,Sichuan,Mianyang,7,79,9510.00,2227.74,0.00
APAC,"North Asia",China,Sichuan,Nanchong,3,48,4463.00,1489.80,0.00
APAC,"North Asia",China,Sichuan,Neijiang,2,13,1091.00,199.62,0.00
APAC,"North Asia",China,Sichuan,Suining,1,6,897.00,369.57,0.00
APAC,"North Asia",China,Sichuan,Tongchuan,1,3,48.00,18.45,0.00
APAC,"North Asia",China,Sichuan,Xichang,1,36,3714.00,486.45,0.00
APAC,"North Asia",China,Sichuan,Yibin,1,29,2676.00,395.25,0.00
APAC,"North Asia",China,Sichuan,Zigong,5,25,2961.00,614.01,0.00
APAC,"North Asia",China,Tianjin,Hangu,1,6,384.00,162.18,0.00
APAC,"North Asia",China,Tianjin,Tanggu,1,19,417.00,21.72,0.00
APAC,"North Asia",China,Tianjin,Tianjin,19,176,17898.00,4216.37,0.00
APAC,"North Asia",China,"Xinjiang Uygur",Aksu,2,5,1505.00,283.98,0.00
APAC,"North Asia",China,"Xinjiang Uygur",Korla,3,22,1385.00,400.38,0.00
APAC,"North Asia",China,"Xinjiang Uygur",Shihezi,2,31,2669.00,761.34,0.00
APAC,"North Asia",China,Yunnan,Kaiyuan,1,12,545.00,188.01,0.00
APAC,"North Asia",China,Yunnan,Kunming,12,93,10568.00,2185.89,0.00
APAC,"North Asia",China,Zhejiang,Hangzhou,9,59,2312.00,562.20,0.00
APAC,"North Asia",China,Zhejiang,Huzhou,1,6,581.00,156.51,0.00
APAC,"North Asia",China,Zhejiang,Jiaxing,2,11,285.00,72.21,0.00
APAC,"North Asia",China,Zhejiang,Jinhua,2,13,1365.00,102.84,0.00
APAC,"North Asia",China,Zhejiang,Lanxi,1,17,326.00,92.76,0.00
APAC,"North Asia",China,Zhejiang,Linhai,2,9,539.00,36.90,0.00
APAC,"North Asia",China,Zhejiang,Ningbo,6,98,10865.00,1942.21,0.00
APAC,"North Asia",China,Zhejiang,Ninghai,1,16,1619.00,125.07,0.00
APAC,"North Asia",China,Zhejiang,Shangyu,1,7,790.00,235.41,0.00
APAC,"North Asia",China,Zhejiang,Shaoxing,2,16,6336.00,1356.81,0.00
APAC,"North Asia",China,Zhejiang,Wenling,3,9,255.00,99.60,0.00
APAC,"North Asia",China,Zhejiang,Wenzhou,2,7,1266.00,454.98,0.00
APAC,"North Asia",China,Zhejiang,Yiwu,3,11,374.00,85.53,0.00
APAC,"North Asia",China,Zhejiang,Yuyao,1,3,43.00,11.07,0.00
APAC,"North Asia","Hong Kong","Hong Kong",Kowloon,9,70,6148.00,1558.11,0.00
APAC,"North Asia",Japan,Aichi,Anjo,1,2,22.00,8.40,0.00
APAC,"North Asia",Japan,Aichi,Handa,3,22,814.00,119.28,0.00
APAC,"North Asia",Japan,Aichi,Kasugai,3,11,487.00,156.57,0.00
APAC,"North Asia",Japan,Aichi,Toyohashi,2,9,275.00,76.56,0.00
APAC,"North Asia",Japan,Aomori,Hachinohe,1,3,59.00,11.07,0.00
APAC,"North Asia",Japan,Chiba,Funabashi,2,5,194.00,77.04,0.00
APAC,"North Asia",Japan,Chiba,Ichikawa,1,3,62.00,24.30,0.00
APAC,"North Asia",Japan,Chiba,Kawaguchi,1,7,1031.00,133.98,0.00
APAC,"North Asia",Japan,Chiba,Matsudo,3,13,1824.00,724.83,0.00
APAC,"North Asia",Japan,Chiba,Noda,1,25,2310.00,217.77,0.00
APAC,"North Asia",Japan,Fukui,Fukui,1,9,620.00,91.77,0.00
APAC,"North Asia",Japan,Fukuoka,Kawasaki,6,23,1464.00,355.23,0.00
APAC,"North Asia",Japan,Gunma,Sakai,3,38,2564.00,-1180.86,0.00
APAC,"North Asia",Japan,Gunma,Takasaki,1,6,1002.00,230.40,0.00
APAC,"North Asia",Japan,Hiroshima,Fukuyama,1,18,1371.00,380.43,0.00
APAC,"North Asia",Japan,Hiroshima,Kure,1,20,1291.00,310.41,0.00
APAC,"North Asia",Japan,Hokkaido,Asahikawa,2,2,188.00,52.53,0.00
APAC,"North Asia",Japan,Hokkaido,Atsugacho,1,19,370.00,51.84,0.00
APAC,"North Asia",Japan,Hyogo,Amagasaki,1,4,119.00,7.08,0.00
APAC,"North Asia",Japan,Hyogo,Himeji,3,38,2822.00,820.53,0.00
APAC,"North Asia",Japan,Hyogo,Kita-ku,1,3,60.00,18.15,0.00
APAC,"North Asia",Japan,Hyogo,Nishinomiya,2,11,596.00,28.86,0.00
APAC,"North Asia",Japan,Ibaraki,Sakai,2,10,1229.00,-165.44,0.00
APAC,"North Asia",Japan,Ibaraki,Tsukuba,1,2,365.00,21.90,0.00
APAC,"North Asia",Japan,Ishikawa,Takamatsu,2,20,3081.00,1089.75,0.00
APAC,"North Asia",Japan,Kagawa,Takamatsu,3,17,2432.00,341.77,0.00
APAC,"North Asia",Japan,Kanagawa,Aoba-ku,2,22,2041.00,849.69,0.00
APAC,"North Asia",Japan,Kanagawa,Chigasaki,1,3,28.00,13.68,0.00
APAC,"North Asia",Japan,Kanagawa,Fujisawa,1,2,23.00,10.56,0.00
APAC,"North Asia",Japan,Kanagawa,Hiratsuka,2,20,1505.00,433.86,0.00
APAC,"North Asia",Japan,Kanagawa,Kawasaki,3,12,2010.00,543.69,0.00
APAC,"North Asia",Japan,Kanagawa,Sagamihara,1,31,646.00,179.01,0.00
APAC,"North Asia",Japan,Mie,Yokkaichi,2,18,2999.00,1084.50,0.00
APAC,"North Asia",Japan,Nagano,Matsumoto,1,3,14.00,4.86,0.00
APAC,"North Asia",Japan,Nagano,Ueda,1,1,17.00,0.48,0.00
APAC,"North Asia",Japan,Nagasaki,Nagasaki,3,31,4125.00,304.62,0.00
APAC,"North Asia",Japan,Oita,Matsubara,5,39,6302.00,1084.86,0.00
APAC,"North Asia",Japan,Oita,Yokkaichi,3,24,1226.00,157.56,0.00
APAC,"North Asia",Japan,Okayama,Kurashiki,1,2,146.00,11.64,0.00
APAC,"North Asia",Japan,Osaka,Hirakata,3,26,4486.00,1607.61,0.00
APAC,"North Asia",Japan,Osaka,Ibaraki,1,9,153.00,39.87,0.00
APAC,"North Asia",Japan,Osaka,Kita-ku,1,10,1206.00,284.58,0.00
APAC,"North Asia",Japan,Osaka,Sakai,3,17,363.00,-123.32,0.00
APAC,"North Asia",Japan,Osaka,Takatsuki,2,18,576.00,153.00,0.00
APAC,"North Asia",Japan,Osaka,Yao,1,16,794.00,305.34,0.00
APAC,"North Asia",Japan,Saga,Saga,1,16,1137.00,499.44,0.00
APAC,"North Asia",Japan,Saitama,Kawagoe,3,20,3341.00,1107.30,0.00
APAC,"North Asia",Japan,Saitama,Kawaguchi,1,3,370.00,129.42,0.00
APAC,"North Asia",Japan,Saitama,Koshigaya,1,17,1499.00,432.48,0.00
APAC,"North Asia",Japan,Shizuoka,Fuji,2,25,8250.00,3301.29,0.00
APAC,"North Asia",Japan,Shizuoka,Hamamatsu,2,28,6199.00,2193.15,0.00
APAC,"North Asia",Japan,Shizuoka,Nagaoka,1,3,144.00,63.27,0.00
APAC,"North Asia",Japan,Tochigi,Oyama,1,8,384.00,164.34,0.00
APAC,"North Asia",Japan,Tokyo,Edogawa-ku,3,14,1143.00,501.84,0.00
APAC,"North Asia",Japan,Tokyo,Katsushika-ku,1,2,110.00,55.14,0.00
APAC,"North Asia",Japan,Tokyo,Tokyo,21,184,16219.00,3722.52,0.00
APAC,"North Asia",Japan,Tottori,Tottori,1,3,27.00,13.68,0.00
APAC,"North Asia",Japan,Yamaguchi,Shimonoseki,2,11,2242.00,269.76,0.00
APAC,"North Asia",Japan,Yamaguchi,Ube,2,18,4412.00,924.57,0.00
APAC,"North Asia",Mongolia,Ulaanbaatar,"Ulan Bator",1,9,40.00,-17.01,0.00
APAC,"North Asia","South Korea",Busan,Busan,5,43,2436.00,-1581.27,0.00
APAC,"North Asia","South Korea",Daegu,Daegu,6,40,1775.00,-271.16,0.00
APAC,"North Asia","South Korea",Daejeon,Daejeon,8,64,3260.00,-2748.67,0.11
APAC,"North Asia","South Korea",Gangwon,Chuncheon,1,1,22.00,-16.59,0.00
APAC,"North Asia","South Korea",Gyeonggi,Anyang,1,9,1993.00,-185.15,0.00
APAC,"North Asia","South Korea",Gyeonggi,Bucheon,3,25,855.00,-404.60,0.00
APAC,"North Asia","South Korea",Gyeonggi,Goyang,2,27,3424.00,-701.07,0.00
APAC,"North Asia","South Korea",Gyeonggi,Kwangju,3,13,355.00,-219.32,0.00
APAC,"North Asia","South Korea",Gyeonggi,Suwon,4,23,816.00,-41.86,0.00
APAC,"North Asia","South Korea",Gyeongsangnam,Changwon,4,52,2481.00,-752.95,0.00
APAC,"North Asia","South Korea",Jeju,Aewŏl-li,1,14,622.00,-22.32,0.00
APAC,"North Asia","South Korea",Seoul,Seoul,39,303,14304.00,-5369.04,0.01
APAC,"North Asia","South Korea","South Chungcheong",Cheonan,1,3,47.00,-42.12,0.00
APAC,"North Asia","South Korea",Ulsan,Ulsan,4,26,743.00,-436.88,0.17
APAC,"North Asia",Taiwan,"Taipei City",Taipei,5,52,7648.00,1818.60,0.00
APAC,Oceania,Australia,"Australian Capital Territory",Canberra,80,574,33160.00,-5755.96,0.01
APAC,Oceania,Australia,"New South Wales",Albury,13,104,12397.00,1367.80,0.00
APAC,Oceania,Australia,"New South Wales",Armidale,4,37,1776.00,371.79,0.00
APAC,Oceania,Australia,"New South Wales","Broken Hill",5,48,1203.00,355.07,0.00
APAC,Oceania,Australia,"New South Wales",Cessnock,5,31,1592.00,238.41,0.00
APAC,Oceania,Australia,"New South Wales","Coffs Harbour",7,53,7463.00,782.57,0.00
APAC,Oceania,Australia,"New South Wales",Dubbo,10,73,5174.00,1067.03,0.00
APAC,Oceania,Australia,"New South Wales",Forster,5,37,2411.00,388.49,0.00
APAC,Oceania,Australia,"New South Wales",Goulburn,2,18,3311.00,1155.03,0.00
APAC,Oceania,Australia,"New South Wales",Griffith,5,54,3344.00,489.07,0.00
APAC,Oceania,Australia,"New South Wales",Katoomba,3,32,1268.00,88.50,0.00
APAC,Oceania,Australia,"New South Wales",Lismore,6,52,3814.00,792.16,0.00
APAC,Oceania,Australia,"New South Wales",Newcastle,66,505,46036.00,7907.60,0.00
APAC,Oceania,Australia,"New South Wales",Nowra,7,47,5939.00,448.32,0.00
APAC,Oceania,Australia,"New South Wales",Orange,9,44,5291.00,1731.80,0.00
APAC,Oceania,Australia,"New South Wales","Port Macquarie",11,76,5873.00,-131.39,0.00
APAC,Oceania,Australia,"New South Wales",Queanbeyan,15,93,6313.00,1528.47,0.00
APAC,Oceania,Australia,"New South Wales",Sydney,131,975,101952.00,16002.89,0.00
APAC,Oceania,Australia,"New South Wales",Tamworth,10,86,4196.00,1009.44,0.00
APAC,Oceania,Australia,"New South Wales","Wagga Wagga",11,84,8865.00,1186.17,0.00
APAC,Oceania,Australia,"New South Wales",Wollongong,63,468,42253.00,6904.54,0.00
APAC,Oceania,Australia,"Northern Territory","Alice Springs",3,30,6013.00,1677.56,0.00
APAC,Oceania,Australia,"Northern Territory",Darwin,11,71,5094.00,651.02,0.00
APAC,Oceania,Australia,"Northern Territory",Palmerston,6,34,3361.00,1047.00,0.00
APAC,Oceania,Australia,Queensland,Brisbane,98,688,75718.00,10524.76,0.00
APAC,Oceania,Australia,Queensland,Bundaberg,16,126,9241.00,785.07,0.00
APAC,Oceania,Australia,Queensland,Cairns,26,155,9956.00,-3627.41,0.00
APAC,Oceania,Australia,Queensland,Caloundra,41,277,17541.00,2212.94,0.00
APAC,Oceania,Australia,Queensland,Gladstone,4,27,1766.00,-9.58,0.00
APAC,Oceania,Australia,Queensland,"Gold Coast",103,728,72631.00,4453.85,0.00
APAC,Oceania,Australia,Queensland,Mackay,17,163,11939.00,2209.54,0.00
APAC,Oceania,Australia,Queensland,Maryborough,6,33,4869.00,5.80,0.00
APAC,Oceania,Australia,Queensland,"Mount Isa",5,63,4733.00,433.95,0.00
APAC,Oceania,Australia,Queensland,Rockhampton,8,89,3739.00,794.26,0.00
APAC,Oceania,Australia,Queensland,Toowoomba,21,147,7371.00,474.41,0.00
APAC,Oceania,Australia,Queensland,Torquay,3,24,1306.00,-215.34,0.00
APAC,Oceania,Australia,Queensland,Townsville,26,144,17491.00,3565.03,0.00
APAC,Oceania,Australia,"South Australia",Adelaide,72,685,57898.00,8495.56,0.00
APAC,Oceania,Australia,"South Australia",Gawler,5,55,2234.00,557.49,0.00
APAC,Oceania,Australia,"South Australia","Mount Gambier",8,54,4310.00,804.52,0.00
APAC,Oceania,Australia,"South Australia","Murray Bridge",5,41,1884.00,328.58,0.00
APAC,Oceania,Australia,"South Australia",Whyalla,8,89,9226.00,1165.71,0.00
APAC,Oceania,Australia,Tasmania,Burnie,3,32,1286.00,261.49,0.00
APAC,Oceania,Australia,Tasmania,Devonport,8,93,7100.00,848.02,0.00
APAC,Oceania,Australia,Tasmania,Hobart,35,251,12592.00,-1544.87,0.01
APAC,Oceania,Australia,Tasmania,Launceston,13,90,9407.00,887.78,0.00
APAC,Oceania,Australia,Victoria,Ballarat,16,117,9617.00,1264.58,0.00
APAC,Oceania,Australia,Victoria,Bendigo,22,155,12371.00,1955.14,0.03
APAC,Oceania,Australia,Victoria,Echuca,2,12,409.00,75.89,0.00
APAC,Oceania,Australia,Victoria,Geelong,46,340,30995.00,-347.43,0.01
APAC,Oceania,Australia,Victoria,Melbourne,125,811,73850.00,11294.59,0.00
APAC,Oceania,Australia,Victoria,Melton,4,31,1991.00,-11.95,0.00
APAC,Oceania,Australia,Victoria,Mildura,9,79,3557.00,765.14,0.00
APAC,Oceania,Australia,Victoria,Sunbury,7,71,3948.00,-60.45,0.00
APAC,Oceania,Australia,Victoria,Traralgon,7,61,6831.00,-837.89,0.00
APAC,Oceania,Australia,Victoria,Warrnambool,3,40,1169.00,-305.65,0.00
APAC,Oceania,Australia,Victoria,Wodonga,11,83,6577.00,1016.25,0.00
APAC,Oceania,Australia,"Western Australia",Albany,9,110,12035.00,1308.58,0.00
APAC,Oceania,Australia,"Western Australia",Bunbury,13,86,3923.00,149.30,0.05
APAC,Oceania,Australia,"Western Australia",Geraldton,9,72,11269.00,1079.86,0.00
APAC,Oceania,Australia,"Western Australia",Kwinana,8,35,7162.00,1281.23,0.08
APAC,Oceania,Australia,"Western Australia",Mandurah,17,147,12404.00,1797.31,0.00
APAC,Oceania,Australia,"Western Australia",Perth,93,737,64291.00,8633.57,0.00
APAC,Oceania,"New Zealand",Auckland,Auckland,53,346,20154.00,-3993.04,0.00
APAC,Oceania,"New Zealand",Auckland,"Manukau City",46,303,17053.00,-5570.21,0.00
APAC,Oceania,"New Zealand",Auckland,Papakura,6,36,2731.00,-695.84,0.00
APAC,Oceania,"New Zealand",Auckland,Waitakere,14,84,3791.00,-670.58,0.00
APAC,Oceania,"New Zealand","Bay of Plenty",Rotorua,6,18,1000.00,294.96,0.00
APAC,Oceania,"New Zealand","Bay of Plenty",Tauranga,13,54,3570.00,828.99,0.00
APAC,Oceania,"New Zealand","Bay of Plenty",Whakatane,1,16,6531.00,2468.88,0.00
APAC,Oceania,"New Zealand",Canterbury,Christchurch,29,160,14500.00,3057.69,0.00
APAC,Oceania,"New Zealand",Canterbury,Timaru,4,37,3308.00,681.33,0.00
APAC,Oceania,"New Zealand",Gisborne,Gisborne,4,46,1435.00,-1481.03,1.00
APAC,Oceania,"New Zealand","Hawke's Bay",Hastings,5,36,4329.00,1308.54,0.00
APAC,Oceania,"New Zealand","Hawke's Bay",Napier,8,48,5136.00,695.97,0.00
APAC,Oceania,"New Zealand",Manawatu-Wanganui,Levin,1,2,12.00,5.04,0.00
APAC,Oceania,"New Zealand",Manawatu-Wanganui,"Palmerston North",10,58,4171.00,988.62,0.00
APAC,Oceania,"New Zealand",Marlborough,Blenheim,5,38,2849.00,1038.84,0.00
APAC,Oceania,"New Zealand",Nelson,Nelson,5,58,2860.00,-862.70,0.00
APAC,Oceania,"New Zealand",Northland,Whangarei,13,82,10458.00,2303.37,0.00
APAC,Oceania,"New Zealand",Otago,Dunedin,9,77,2676.00,-411.58,0.00
APAC,Oceania,"New Zealand",Southland,Invercargill,6,34,3009.00,1070.22,0.00
APAC,Oceania,"New Zealand",Taranaki,"New Plymouth",8,69,5142.00,1287.09,0.00
APAC,Oceania,"New Zealand",Waikato,Cambridge,1,2,108.00,45.54,0.00
APAC,Oceania,"New Zealand",Waikato,Hamilton,11,90,18397.00,3794.34,0.00
APAC,Oceania,"New Zealand",Waikato,Taupo,4,20,2112.00,619.68,0.00
APAC,Oceania,"New Zealand",Wellington,"Lower Hutt",7,54,3653.00,773.22,0.00
APAC,Oceania,"New Zealand",Wellington,Masterton,2,15,1544.00,242.73,0.00
APAC,Oceania,"New Zealand",Wellington,Paraparaumu,4,43,5215.00,808.08,0.00
APAC,Oceania,"New Zealand",Wellington,Porirua,11,73,6593.00,2173.02,0.00
APAC,Oceania,"New Zealand",Wellington,"Upper Hutt",4,25,1875.00,502.92,0.00
APAC,Oceania,"New Zealand",Wellington,Wellington,25,165,17810.00,5296.20,0.00
APAC,Oceania,"Papua New Guinea","National Capital","Port Moresby",9,76,2928.00,-418.62,0.00
APAC,"Southeast Asia",Cambodia,"Phnom Penh","Phnom Penh",21,154,17476.00,4476.54,0.00
APAC,"Southeast Asia",Indonesia,Aceh,"Banda Aceh",3,24,338.00,-49.68,0.00
APAC,"Southeast Asia",Indonesia,Bali,Denpasar,16,96,6841.00,249.80,0.00
APAC,"Southeast Asia",Indonesia,Bengkulu,Bengkulu,2,9,534.00,167.20,0.00
APAC,"Southeast Asia",Indonesia,Jakarta,Jakarta,164,1226,94318.00,3826.98,0.00
APAC,"Southeast Asia",Indonesia,Jambi,Jambi,7,42,3504.00,740.66,0.00
APAC,"Southeast Asia",Indonesia,"Jawa Barat",Bandung,58,421,36956.00,-33.08,0.00
APAC,"Southeast Asia",Indonesia,"Jawa Barat",Bekasi,33,244,19704.00,1379.16,0.00
APAC,"Southeast Asia",Indonesia,"Jawa Barat",Bogor,18,135,9561.00,721.12,0.00
APAC,"Southeast Asia",Indonesia,"Jawa Barat",Cirebon,4,49,2304.00,124.31,0.00
APAC,"Southeast Asia",Indonesia,"Jawa Barat",Depok,25,184,14959.00,66.52,0.00
APAC,"Southeast Asia",Indonesia,"Jawa Barat",Sukabumi,2,11,2021.00,546.89,0.00
APAC,"Southeast Asia",Indonesia,"Jawa Barat",Tangerang,1,4,315.00,-33.50,0.00
APAC,"Southeast Asia",Indonesia,"Jawa Barat",Tasikmalaya,10,60,6150.00,744.17,0.00
APAC,"Southeast Asia",Indonesia,"Jawa Tengah",Pekalongan,3,14,1196.00,-261.84,0.00
APAC,"Southeast Asia",Indonesia,"Jawa Tengah",Purwokerto,2,9,295.00,-3.78,0.00
APAC,"Southeast Asia",Indonesia,"Jawa Tengah",Semarang,33,264,14644.00,515.36,0.00
APAC,"Southeast Asia",Indonesia,"Jawa Tengah",Surakarta,8,66,5793.00,83.67,0.00
APAC,"Southeast Asia",Indonesia,"Jawa Tengah",Tegal,4,45,3431.00,450.86,0.00
APAC,"Southeast Asia",Indonesia,"Jawa Timur",Jember,7,42,3911.00,291.12,0.00
APAC,"Southeast Asia",Indonesia,"Jawa Timur",Kediri,4,26,2086.00,249.43,0.00
APAC,"Southeast Asia",Indonesia,"Jawa Timur",Malang,13,90,5560.00,731.34,0.00
APAC,"Southeast Asia",Indonesia,"Jawa Timur",Probolinggo,5,25,1118.00,-202.75,0.00
APAC,"Southeast Asia",Indonesia,"Jawa Timur",Surabaya,58,489,37690.00,568.56,0.00
APAC,"Southeast Asia",Indonesia,"Kalimantan Barat",Pontianak,5,22,1398.00,244.27,0.00
APAC,"Southeast Asia",Indonesia,"Kalimantan Selatan",Banjarmasin,6,26,536.00,-59.69,0.00
APAC,"Southeast Asia",Indonesia,"Kalimantan Timur",Balikpapan,9,74,5063.00,320.62,0.00
APAC,"Southeast Asia",Indonesia,"Kalimantan Timur",Samarinda,18,150,10945.00,150.96,0.00
APAC,"Southeast Asia",Indonesia,Maluku,Ambon,2,10,155.00,4.50,0.00
APAC,"Southeast Asia",Indonesia,"Nusa Tenggara Barat",Mataram,4,37,5011.00,-45.02,0.00
APAC,"Southeast Asia",Indonesia,"Nusa Tenggara Timur",Kupang,6,48,4207.00,714.27,0.00
APAC,"Southeast Asia",Indonesia,Papua,Jayapura,3,22,2757.00,-84.95,0.00
APAC,"Southeast Asia",Indonesia,Riau,Dumai,5,32,2248.00,-152.30,0.00
APAC,"Southeast Asia",Indonesia,Riau,Pekanbaru,9,66,3735.00,-566.99,0.00
APAC,"Southeast Asia",Indonesia,"Sulawesi Tengah",Palu,4,23,4203.00,1596.84,0.00
APAC,"Southeast Asia",Indonesia,"Sulawesi Tenggara",Kendari,9,89,9815.00,775.40,0.00
APAC,"Southeast Asia",Indonesia,"Sulawesi Utara",Manado,8,36,3668.00,548.99,0.00
APAC,"Southeast Asia",Indonesia,"Sumatera Barat",Padang,13,78,5514.00,323.43,0.00
APAC,"Southeast Asia",Indonesia,"Sumatera Selatan",Palembang,20,156,11984.00,95.68,0.00
APAC,"Southeast Asia",Indonesia,"Sumatera Utara",Binjai,6,32,2654.00,129.26,0.00
